_id,imdb_url,aggregate_rating_score,popularity_score,release_date_us,country_of_origin,also_known_as,estimated_budget,opening_weekend_domestic_date,opening_weekend_domestic_gross,worldwide_gross,image_url_big
1000096,https://www.imdb.com/title/tt0079754/?ref_=adv_li_tt,5.6,,"November 16, 1979",United States,Das große Zittern,,,,,https://m.media-amazon.com/images/M/MV5BMjNjNTVmNzgtMDkyZC00ZWU3LThjZTYtYWU4Y2JlYmM2NWVmXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1000097,https://www.imdb.com/title/tt0082758/?ref_=adv_li_tt,3.5,,"February 26, 1982 (West Germany)",United States,Diane - Herrin des Dschungels,,,,,https://m.media-amazon.com/images/M/MV5BNjc5Zjk2MTQtZDFmMy00MjY4LWJmNzctNzViNjBkYWZkNzIxXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_FMjpg_UX400_.jpg
1000098,https://www.imdb.com/title/tt0080497/?ref_=adv_li_tt,4.1,,January 1980,United States,Mordkliniken,,,,,https://m.media-amazon.com/images/M/MV5BYTFkMjc0N2QtNmQxYS00NjMzLTkwYjEtNjNiNDNkMTIzZjI5XkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_FMjpg_UX400_.jpg
1000099,https://www.imdb.com/title/tt0079826/?ref_=adv_li_tt,6.9,"1,638","November 7, 1979",United States,Pearl,8500000,"Nov 11, 1979",793063,29174648,https://m.media-amazon.com/images/M/MV5BZjYwM2RjYzYtYjEyZS00N2QzLThlMDQtZjg0MzMyMjExNjBiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_FMjpg_UX400_.jpg
1000100,https://www.imdb.com/title/tt0079154/?ref_=adv_li_tt,5.2,,"March 4, 1981 (Sweden)",United States,Hur jag torskade i Pittsburgh,,"Nov 4, 1979",12922,8281246,https://m.media-amazon.com/images/M/MV5BNWFiMGFkNDUtMWVkYi00M2NhLTg0ZGYtNjFlMzNmMzRkMWQ2XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1000101,https://www.imdb.com/title/tt0079757/?ref_=adv_li_tt,6.5,,"April 3, 1980 (Australia)",United States,Wenn das Schicksal es will,,,,,https://m.media-amazon.com/images/M/MV5BNWFmN2JiNjktMzc3Yi00ZDRmLTlmMTctNmM2Y2E2MjQ0MTQxXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_FMjpg_UX400_.jpg
1000102,https://www.imdb.com/title/tt0079613/?ref_=adv_li_tt,6.9,,"October 15, 1981 (Australia)",United States,Hidden Thoughts,700000,,,,https://m.media-amazon.com/images/M/MV5BMDE3OGVlZTItMDA1Mi00M2Q5LTlmMzEtOGNjMWVmYTVmYjU4XkEyXkFqcGdeQXVyMTQ5MTMyMQ@@._V1_FMjpg_UX400_.jpg
1000103,https://www.imdb.com/title/tt0080902/?ref_=adv_li_tt,4.4,,"September 26, 1980 (Finland)",United States,Beyond the Gate,300000,,,,https://m.media-amazon.com/images/M/MV5BNjlmNzIyOTMtMmYyNi00NTRkLWE2NmYtMWVhYWFlM2IzZWU1XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_FMjpg_UX400_.jpg
1000104,https://www.imdb.com/title/tt0079912/?ref_=adv_li_tt,4.8,,October 1979,United States,Hızlı Gençler,,,,,https://m.media-amazon.com/images/M/MV5BMDU0Y2YxY2QtZjFhNy00ZThlLTg4NTctYzM5YTMyMDQzYjQ2L2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1000105,https://www.imdb.com/title/tt0085937/?ref_=adv_li_tt,4.2,,"August 31, 1983",United States,La masacre del microondas,75000,,,,https://m.media-amazon.com/images/M/MV5BM2U3ZjA0ZjEtNmJjMi00NzRhLWE4ZTctZWQ3ZDI3N2ExYzRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1000106,https://www.imdb.com/title/tt0183152/?ref_=adv_li_tt,5.5,,May 1981,United States,Besuch aus dem Jenseits,,,,,https://m.media-amazon.com/images/M/MV5BN2YwZWQxNzctMmUxYy00ZTE3LWI1NWEtYzQ3NDY4ZTRjMGIwXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@._V1_FMjpg_UX400_.jpg
1000107,https://www.imdb.com/title/tt0140281/?ref_=adv_li_tt,6.9,,1988,United States,Hochstapler,,,,,https://m.media-amazon.com/images/M/MV5BZTk2MjZhYjctMGZiMi00YTcwLWI5MGEtNDliMjQzMmY2Y2VjXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_FMjpg_UX400_.jpg
1000108,https://www.imdb.com/title/tt0079239/?ref_=adv_li_tt,7.2,,"October 26, 1979",United States,The Gift of Fury,4000000,"Oct 28, 1979",83527,4702575,https://m.media-amazon.com/images/M/MV5BMGQwZjA0ZTgtZTMzYy00Y2FiLWJhZGUtNGI0MzEzYmFhNmZjXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_FMjpg_UX400_.jpg
1000109,https://www.imdb.com/title/tt0079550/?ref_=adv_li_tt,5.0,,"October 19, 1979",United States,Meteoro,16000000,"Oct 21, 1979",2250000,8400000,https://m.media-amazon.com/images/M/MV5BOTI0NmIzZmEtZTVmYS00N2I4LWFkZGMtNDZmMGE2ZmY5NzE3XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_FMjpg_UX400_.jpg
1000110,https://www.imdb.com/title/tt0079278/?ref_=adv_li_tt,6.9,,"July 15, 1982 (Australia)",United States,Hals über Kopf,2200000,,,,https://m.media-amazon.com/images/M/MV5BZDNlNTQ4NjYtNzhmNC00N2Y1LTk3MDYtODBkYzY4ZGQ5YThmXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1000111,https://www.imdb.com/title/tt0079368/?ref_=adv_li_tt,7.1,,"October 19, 1979",United States,The Jesus Movie,6000000,,,,https://m.media-amazon.com/images/M/MV5BYjY5OGUzMDUtNGFhMy00OWEyLTkzOWUtNzYxZTdkYjgzZDZkXkEyXkFqcGdeQXVyMzMyODMwMTI@._V1_FMjpg_UX400_.jpg
1000112,https://www.imdb.com/title/tt0311228/?ref_=adv_li_tt,6.3,,"October 17, 1979 (France)",United States,Scorpion Racer,,,,,https://m.media-amazon.com/images/M/MV5BMGZiYzgwMzgtNzhiNi00OThmLTgwNWYtOGNlZTk4YmM3NjNiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_FMjpg_UX400_.jpg
1000113,https://www.imdb.com/title/tt0078872/?ref_=adv_li_tt,7.4,,"October 17, 1979",United States,Der schwarze Hengst,2700000,,,37799643,https://m.media-amazon.com/images/M/MV5BMzgzOTgwOTEzM15BMl5BanBnXkFtZTcwMzI2MTcyNA@@._V1_FMjpg_UX400_.jpg
1000114,https://www.imdb.com/title/tt0075929/?ref_=adv_li_tt,6.3,,"October 12, 1979",United States,List z delty,,,,,https://m.media-amazon.com/images/M/MV5BMjNhNWZmZWYtNGZhYS00NTdjLWE5ZTItMWVlOTdhODVlN2I4XkEyXkFqcGdeQXVyMDY0NjA1MA@@._V1_FMjpg_UX400_.jpg
1000115,https://www.imdb.com/title/tt0079442/?ref_=adv_li_tt,5.2,,"March 12, 1980",United States,The Number,,,,,https://m.media-amazon.com/images/M/MV5BODEwNzU1NTExNF5BMl5BanBnXkFtZTcwMjkzNzA2NA@@._V1_FMjpg_UX400_.jpg
1000116,https://www.imdb.com/title/tt0078721/?ref_=adv_li_tt,6.1,"3,049","October 5, 1979",United States,Ten,,"Oct 7, 1979",3526692,74865517,https://m.media-amazon.com/images/M/MV5BYWFjMTkwYzAtZWE4OC00OGIwLTgwOTUtY2IwNTgwZTkxMzM0L2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1000117,https://www.imdb.com/title/tt0079948/?ref_=adv_li_tt,6.4,,"October 5, 1979",United States,Auf ein Neues,,,,35649012,https://m.media-amazon.com/images/M/MV5BYjFkOWMxMTQtZGJkMS00ZTkwLTg4YTEtMTFmYjY1YTU0YjA0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_FMjpg_UX400_.jpg
1000118,https://www.imdb.com/title/tt0078980/?ref_=adv_li_tt,4.3,,"June 11, 1980 (Colombia)",United States,Cocaína Cowboys,,,,,https://m.media-amazon.com/images/M/MV5BZTM5MWE1YTUtMzQ1MC00MzZlLTlmOGMtY2IyYWFhZGQ1Y2VhL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1000119,https://www.imdb.com/title/tt0079176/?ref_=adv_li_tt,5.9,,"October 26, 1979",France,Wer geht denn noch zur Uni?,,,,,https://m.media-amazon.com/images/M/MV5BYzk0NzI1YmYtYWRiNC00ODkyLWI4OTctMTlkYjIzYjFhZTA4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1000120,https://www.imdb.com/title/tt0078960/?ref_=adv_li_tt,4.7,,September 1979,United States,Bus 17 Is Missing,,,,,https://m.media-amazon.com/images/M/MV5BNjNmNWQ2YWMtNzQ0ZS00ZDQ5LTk1MGUtYzkzNzg5NzUyNGM3XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1000121,https://www.imdb.com/title/tt0081061/?ref_=adv_li_tt,4.1,,"July 18, 1980",United States,Karate Kids,,,,,https://m.media-amazon.com/images/M/MV5BMzA1ZjU2OTgtODc2Ny00M2MyLTg1MWUtMzE2YTg1YTJiZjUyL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_FMjpg_UX400_.jpg
1000122,https://www.imdb.com/title/tt0074259/?ref_=adv_li_tt,7.3,,September 1979,United States,,,,,,https://m.media-amazon.com/images/M/MV5BMmJmZmVhNDAtYzk3Yy00NmQxLWJjMDctOTBjMDQwMTdmN2ZiXkEyXkFqcGdeQXVyMjU5MTg2Mzk@._V1_FMjpg_UX400_.jpg
1000123,https://www.imdb.com/title/tt0081552/?ref_=adv_li_tt,4.0,,"July 10, 1980",United States,Funny Bunny I.,150000,,,,https://m.media-amazon.com/images/M/MV5BN2U5M2ZlMWQtMzMxNS00YTMzLWI0MDQtYzUzNDdhYmFiNmU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1000124,https://www.imdb.com/title/tt0079190/?ref_=adv_li_tt,7.1,,"September 24, 1979",United States,Gal Young 'Un,94000,,,,https://m.media-amazon.com/images/M/MV5BMWY5ZTgwOTktNzUwOS00MDE1LTkzZTAtNzNmNTVmNDY1ZDU2XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_FMjpg_UX400_.jpg
1000125,https://www.imdb.com/title/tt0082508/?ref_=adv_li_tt,7.3,,"September 22, 1979",United States,Burntfork,600000,,,,https://m.media-amazon.com/images/M/MV5BYjZhMDJmOTYtZWJmNi00ZTU3LTk0MzktNmFhMjZmNGMwODkyXkEyXkFqcGdeQXVyNTA2NDc4OA@@._V1_FMjpg_UX400_.jpg
1000126,https://www.imdb.com/title/tt0080180/?ref_=adv_li_tt,6.6,,"December 14, 1979",Netherlands,Die letzte Offensive,,,,,https://m.media-amazon.com/images/M/MV5BMzZhNjNmZTAtYjdhMy00MjY5LWIwYjctOGZiOTYwMmQxOTRhXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_FMjpg_UX400_.jpg
1000127,https://www.imdb.com/title/tt0079882/?ref_=adv_li_tt,5.8,,"September 21, 1979",United States,Sevano's Seven,,,,,https://m.media-amazon.com/images/M/MV5BYWZhMWU4MjEtODdiYy00NWQ1LTgwNTgtMzFhM2QyYzc3MzllXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_FMjpg_UX400_.jpg
1000128,https://www.imdb.com/title/tt0077614/?ref_=adv_li_tt,5.2,,"August 6, 1981 (Netherlands)",United States,Die Faust,,,,,https://m.media-amazon.com/images/M/MV5BMGQ2ODE3OTgtMmVmMy00Zjg3LTk2ZGItZGNkNWFmNDI0OWNlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1000129,https://www.imdb.com/title/tt0079974/?ref_=adv_li_tt,4.0,,"September 21, 1979",United States,La gran subasta,,,,,https://m.media-amazon.com/images/M/MV5BYmQ1MDljMjEtYzE5OS00MDI4LTk1MTMtZmIzY2QyOWI4MzkwXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_FMjpg_UX400_.jpg
1000130,https://www.imdb.com/title/tt0079583/?ref_=adv_li_tt,4.9,,"September 21, 1979",United States,,,,,,https://m.media-amazon.com/images/M/MV5BMmJkY2ViODAtOGFkZi00NTYwLTlmMWYtMzIyMGE5NTlhMTI2XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1000131,https://www.imdb.com/title/tt0080157/?ref_=adv_li_tt,6.4,,"November 2, 1979 (United Kingdom)",United Kingdom,Yanks - Gestern waren wir noch Fremde,6000000,,,3931010,https://m.media-amazon.com/images/M/MV5BZTFiYTg2NGMtZjM5Ny00ZjY0LTkwZjQtMzEwZmQ5ZjM1ZjExXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_FMjpg_UX400_.jpg
1000132,https://www.imdb.com/title/tt0079848/?ref_=adv_li_tt,6.5,,"September 19, 1979",United States,,,,,,https://m.media-amazon.com/images/M/MV5BZjI0YWY2NGUtOGM1NS00MjBmLWEwYTUtNzM4MWMyMDVhOGY1XkEyXkFqcGdeQXVyMDY4MzkyNw@@._V1_FMjpg_UX400_.jpg
1000133,https://www.imdb.com/title/tt0079237/?ref_=adv_li_tt,,,"September 16, 1979",United States,The Monkeys of Bandarpur,,,,,https://m.media-amazon.com/images/M/MV5BNDAxZjQyMmItMjFmZC00NDQyLThjM2ItY2FmNDdjN2RiMWI5XkEyXkFqcGdeQXVyMTY1MTcxMzc@._V1_FMjpg_UX400_.jpg
1000134,https://www.imdb.com/title/tt0078718/?ref_=adv_li_tt,7.4,"4,518","October 19, 1979",United States,...And Justice for All,6000000,,,33300000,"https://m.media-amazon.com/images/M/MV5BZmRhOTc3MzctYjc3Yi00N2I0LWFkYTktZThmYTc4ZDk5OGFiXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1000135,https://www.imdb.com/title/tt0081563/?ref_=adv_li_tt,5.2,,"March 5, 1980",Canada,Günahkâr Avcısı,CA900000,,,,https://m.media-amazon.com/images/M/MV5BMTMwNTA5MzE0NF5BMl5BanBnXkFtZTcwNzQyMTM4NA@@._V1_FMjpg_UX400_.jpg
1000136,https://www.imdb.com/title/tt0078915/?ref_=adv_li_tt,7.2,,"September 28, 1979",United States,The Great American Chase,,,,,https://m.media-amazon.com/images/M/MV5BNjBkOGUyNTUtZGRiYy00OTMwLTk2MzUtZGUwOWI5ZDE2NTUxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_FMjpg_UX400_.jpg
1000137,https://www.imdb.com/title/tt0079931/?ref_=adv_li_tt,4.6,,"June 3, 1982 (Portugal)",United States,Perfect Love,,,,,https://m.media-amazon.com/images/M/MV5BMTgzODgyNTQ0NF5BMl5BanBnXkFtZTcwNDkyMTM4NA@@._V1_FMjpg_UX400_.jpg
1000138,https://www.imdb.com/title/tt0079668/?ref_=adv_li_tt,6.8,,"February 28, 1980 (United Kingdom)",United States,Mord im Zwiebelfeld,2000000,,,9890597,"https://m.media-amazon.com/images/M/MV5BNjU3YTY1MjYtOGZhNy00NTBmLTk0MGItYWM2ODAzMDE5MjcwXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1000139,https://www.imdb.com/title/tt0079669/?ref_=adv_li_tt,3.6,,"September 5, 1979 (France)",United States,,,,,,https://m.media-amazon.com/images/M/MV5BM2E5ZGJkMjUtNTk2OS00ZTg4LWE2OWYtNjUyNjNmYTFlYTMxXkEyXkFqcGdeQXVyMTk1MjA1NjU@._V1_FMjpg_UX400_.jpg
1000140,https://www.imdb.com/title/tt0079628/?ref_=adv_li_tt,6.2,,"September 3, 1979 (Canada)",United States,Scars,,,,,https://m.media-amazon.com/images/M/MV5BNjFkMjU4MzgtNDZhNC00MjVmLTllMzEtYjI1NDlhYzVkOTYxXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_FMjpg_UX400_.jpg
1000141,https://www.imdb.com/title/tt2097803/?ref_=adv_li_tt,,,"September 1, 1979",United States,2 barn i villmarken,1000000,,,,https://m.media-amazon.com/images/M/MV5BM2FhZWI4ZTktM2E1Yy00MDNjLWE3NjEtMDYyYjNiODcwYzNmXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1000142,https://www.imdb.com/title/tt0080025/?ref_=adv_li_tt,7.1,,"September 28, 1979",United States,Future Planet,,,,,"https://m.media-amazon.com/images/M/MV5BNmIwMTJmZGYtOWQyMS00NzE4LThiNTctYTU5ZTcwNDQ4MzExXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1000143,https://www.imdb.com/title/tt0079338/?ref_=adv_li_tt,4.8,,August 1979,United States,Gençlik Gençlik,,,,,https://m.media-amazon.com/images/M/MV5BYWM0MWRkOTMtMjM0MC00MjYwLTk3N2EtMDkwYjIwZGM0OGU4XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_FMjpg_UX400_.jpg
1000144,https://www.imdb.com/title/tt0078062/?ref_=adv_li_tt,3.9,,August 1979,United States,Clonus,257000,,,,https://m.media-amazon.com/images/M/MV5BNjlkMDkyNmItMDFmZS00ZTNiLTllMTktMzE4MGY4MWRiMWMzXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_FMjpg_UX400_.jpg
1000145,https://www.imdb.com/title/tt0079806/?ref_=adv_li_tt,6.5,,August 1979,United States,Nicht von schlechten Eltern,2500000,"Aug 19, 1979",53064,1856122,https://m.media-amazon.com/images/M/MV5BNDY3NzQwOTExN15BMl5BanBnXkFtZTcwMzQyMTM4NA@@._V1_FMjpg_UX400_.jpg
1000146,https://www.imdb.com/title/tt0079401/?ref_=adv_li_tt,5.0,,August 1979,United States,Der Killer von Malibu,1250000,,,,https://m.media-amazon.com/images/M/MV5BMTg1OTQzMjQzMl5BMl5BanBnXkFtZTgwMjYzODk1MDE@._V1_FMjpg_UX400_.jpg
1000147,https://www.imdb.com/title/tt1560994/?ref_=adv_li_tt,,,August 1979,United States,"Run, Junkie, Run",60000,,,,https://m.media-amazon.com/images/M/MV5BZjk4Mzk4MzktYzllYi00OWI5LWI5MDQtNTY0ZGZkY2Q4NjNmXkEyXkFqcGdeQXVyMzgzMjc3OTQ@._V1_FMjpg_UX400_.jpg
1000148,https://www.imdb.com/title/tt0079495/?ref_=adv_li_tt,6.4,,"September 30, 1979",Italy,Ay,,,,,https://m.media-amazon.com/images/M/MV5BMzUxMjY2ODYtZjFlNi00YzE0LTliMzItYTQ4MmNhZWJjYWJlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_FMjpg_UX400_.jpg
1000149,https://www.imdb.com/title/tt0077962/?ref_=adv_li_tt,4.5,,"August 29, 1979 (France)",United States,C.A.S.H. - 4 Typen auf dem Money-Trip,,,,,https://m.media-amazon.com/images/M/MV5BMTU0MTM4ODkzNV5BMl5BanBnXkFtZTcwNjUwODY0Mw@@._V1_FMjpg_UX400_.jpg
1000150,https://www.imdb.com/title/tt0079302/?ref_=adv_li_tt,5.0,,"April 10, 1980 (Italy)",United States,The Maestro,400000,,,89134,"https://m.media-amazon.com/images/M/MV5BMWQyMmVhMTMtODA5Mi00MDAxLTg2YjEtMDI4YTQyY2Q5NzJmXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1000151,https://www.imdb.com/title/tt0080130/?ref_=adv_li_tt,6.4,,"October 26, 1979",United States,Das Grauen kommt um Zehn,1500000,,,21411158,"https://m.media-amazon.com/images/M/MV5BMGFiNDA1MzgtZWIzNC00ZjZhLWE2NDUtNDAwZTg5N2VkYmJlXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1000152,https://www.imdb.com/title/tt0181977/?ref_=adv_li_tt,4.4,,"September 30, 1982 (Mexico)",United States,Journey Through Death's Door,,,,,https://m.media-amazon.com/images/M/MV5BYmNhZTljMDYtMTM1ZC00ZmU1LWEyNzktNDllODU1Y2M2MmEyXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1000153,https://www.imdb.com/title/tt0323083/?ref_=adv_li_tt,,,"August 24, 1979 (Philippines)",United States,,,,,,
1000154,https://www.imdb.com/title/tt0080740/?ref_=adv_li_tt,6.1,,"January 25, 1980",Canada,Av Peşinde,CA1900000,,,,https://m.media-amazon.com/images/M/MV5BMTM2NzkwNDA5MV5BMl5BanBnXkFtZTcwNjgzOTIzMQ@@._V1_FMjpg_UX400_.jpg
1000155,https://www.imdb.com/title/tt0074412/?ref_=adv_li_tt,5.2,,September 1979,United States,Disco Music Godfather,700000,,,,https://m.media-amazon.com/images/M/MV5BMTU5MzAyMTY1Ml5BMl5BanBnXkFtZTgwNzA2MjI4MzE@._V1_FMjpg_UX400_.jpg
1000156,https://www.imdb.com/title/tt0079875/?ref_=adv_li_tt,6.1,,"August 17, 1979",United States,A Public Affair,5000000,,,19595168,"https://m.media-amazon.com/images/M/MV5BNDFmZWViY2UtMTMzZS00NjJkLWJjYWQtMmVkMzJlYjZlNjNmXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1000157,https://www.imdb.com/title/tt0080491/?ref_=adv_li_tt,5.3,"1,028","February 15, 1980",Italy,Caligula: The Ultimate Cut,17500000,,,,https://m.media-amazon.com/images/M/MV5BYzI2ZGQwZjYtMGM3OS00MDU4LThlMWMtZWU3ZmQzYWZmZTQxXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_FMjpg_UX400_.jpg
1000158,https://www.imdb.com/title/tt3666274/?ref_=adv_li_tt,,,"August 12, 1979",United States,,,,,,https://m.media-amazon.com/images/M/MV5BMDcwMGIyYjktNGM1Yy00NzZlLTgxZjMtMDIzNjA0ZjAxZjUzXkEyXkFqcGdeQXVyNzIyOTUxNTQ@._V1_FMjpg_UX400_.jpg
1000159,https://www.imdb.com/title/tt0079966/?ref_=adv_li_tt,5.0,,"August 10, 1979",United Kingdom,Heiße Hölle Acapulco,,,,2410776,https://m.media-amazon.com/images/M/MV5BOGM0NTViYWQtMzkxNS00OTIxLThjZDMtYjJlMTMxYmQ5YzgxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_FMjpg_UX400_.jpg
1000160,https://www.imdb.com/title/tt0078766/?ref_=adv_li_tt,4.5,,"August 10, 1979",West Germany,1998 - Die vier Milliarden Dollar Show,,,,6171763,https://m.media-amazon.com/images/M/MV5BMjA2YzIwYjYtNDAyNC00NjYyLTlhNGUtM2FmYjkwMzdlNjAyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1000161,https://www.imdb.com/title/tt0077937/?ref_=adv_li_tt,6.8,,1979,United States,Kampfstern Galactica - Angriff der Zylonen,,,,,https://m.media-amazon.com/images/M/MV5BZjRjNjI2MWUtZTk1ZC00YzQ2LWFkMDgtMmMyM2UzNDQ0M2ZhXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1000162,https://www.imdb.com/title/tt0079362/?ref_=adv_li_tt,4.2,,November 1979,Spain,Jaguar lebt,,,,,https://m.media-amazon.com/images/M/MV5BOTljZjEwNjAtY2VjMy00OWE5LWI0M2QtZTdkZTg0YzE4MTJlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1000163,https://www.imdb.com/title/tt0078740/?ref_=adv_li_tt,4.4,,"August 17, 1979",United States,Airport '79,14000000,,,13015688,"https://m.media-amazon.com/images/M/MV5BZThlOTkzOWMtM2U3Yy00NWRkLThkZTgtYWExOTE4OThhOWZmXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1000164,https://www.imdb.com/title/tt0079576/?ref_=adv_li_tt,5.4,,"August 3, 1979",United States,Purple Haze,3000000,,,15014674,https://m.media-amazon.com/images/M/MV5BYjdiNTdmOWItZmEyMC00MTdjLWE0ZDItOGY1MTA2MDAxZDk5XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_FMjpg_UX400_.jpg
1000165,https://www.imdb.com/title/tt0079640/?ref_=adv_li_tt,6.9,,"August 3, 1979",United States,Die Bullen von Dallas,,,,26079312,https://m.media-amazon.com/images/M/MV5BN2FhNGUwMGItMzFiZC00MmMwLTgyNDEtZjNhNDdkMDA4MzhlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_FMjpg_UX400_.jpg
1000166,https://www.imdb.com/title/tt0079406/?ref_=adv_li_tt,4.4,,July 1979,United States,Delta House,,,,,https://m.media-amazon.com/images/M/MV5BMTQzNTE1NzExNF5BMl5BanBnXkFtZTgwNjQ4MjkwMzE@._V1_FMjpg_UX400_.jpg
1000167,https://www.imdb.com/title/tt0080940/?ref_=adv_li_tt,7.1,,July 1979,United States,J-Men Forever,,,,,https://m.media-amazon.com/images/M/MV5BMTlhZjBlMGMtZWU0My00ZjM1LTk1NTItN2IxNDhiOGEzZGVmXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1000168,https://www.imdb.com/title/tt0078767/?ref_=adv_li_tt,6.2,"4,824","July 27, 1979",United States,Amityville Horror,4700000,"Jul 29, 1979",7843467,86432000,https://m.media-amazon.com/images/M/MV5BMTc0NDMyNTU3M15BMl5BanBnXkFtZTcwMjM0MTgwNA@@._V1_FMjpg_UX400_.jpg
1000169,https://www.imdb.com/title/tt0079429/?ref_=adv_li_tt,6.3,,"July 27, 1979",United States,"Guns, Sin and Bathtub Gin",400000,,,,https://m.media-amazon.com/images/M/MV5BZGEzNmU5NmQtNmUwOC00NmZkLTk0MGEtYjRmMWFhNTEwOTY4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1000170,https://www.imdb.com/title/tt0124307/?ref_=adv_li_tt,3.4,,November 1979,United States,Big Foot - Die Rache des Jägers,,,,,https://m.media-amazon.com/images/M/MV5BODA5NGU0MjQtZjYwNS00Mzk3LWIxNjEtN2EzM2NiNWNhMTdjXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1000171,https://www.imdb.com/title/tt0089763/?ref_=adv_li_tt,3.6,,"July 27, 1979 (Finland)",United States,Do They Ever Cry in America?,,,,,https://m.media-amazon.com/images/M/MV5BYWVjODdiMmYtMmJhNi00YjlkLWExOWMtMWFhYWU2ZmQ4NDJlXkEyXkFqcGdeQXVyNzI2Mjg4MDg@._V1_FMjpg_UX400_.jpg
